filename,label,video_score,pred,n_used
22_10__walk_down_hall_angry__G48B2EQ2.mp4,0,0.5840927958488464,1,10
20_25__talking_against_wall__AMY6M1KL.mp4,0,0.04496964439749718,0,10
21_11__kitchen_still__T7DK03O1.mp4,0,0.7107441425323486,1,10
15_02__podium_speech_happy__I8G2LWD1.mp4,0,0.6668797135353088,1,10
23_22__kitchen_still__J8JK3NBV.mp4,0,0.04927922412753105,0,10
02_14__kitchen_pan__3IUBEKCT.mp4,0,0.5030488967895508,1,10
01_11__secret_conversation__4OJNJLOO.mp4,0,0.8718584179878235,1,10
20_11__kitchen_still__GNK9UR8K.mp4,0,0.04963802173733711,0,10
26_06__walking_outside_cafe_disgusted__L5BVR5L9.mp4,0,0.783346951007843,1,10
09_02__podium_speech_happy__9TDCEK1Q.mp4,0,0.14744596183300018,0,10
24_19__walking_down_street_outside_angry__QD5K7BP2.mp4,0,0.4429496228694916,0,10
18_13__outside_talking_still_laughing__3II4T6H5.mp4,0,0.6219525933265686,1,10
15_12__walking_down_indoor_hall_disgust__RK17XFJ9.mp4,0,0.9102088809013367,1,10
01_11__outside_talking_still_laughing__9229VVZ3.mp4,0,0.09776519238948822,0,10
06_26__talking_against_wall__L5BVR5L9.mp4,0,0.05015642195940018,0,10
06_07__talking_against_wall__NMGYPBXE.mp4,0,0.05160630866885185,0,10
26_27__podium_speech_happy__IE9N0ZI9.mp4,0,0.24997618794441223,0,10
14_07__walking_down_indoor_hall_disgust__P9QFO50U.mp4,0,0.0637616440653801,0,10
21_11__hugging_happy__USLHUQDI.mp4,0,0.2279922068119049,0,10
03_14__walking_down_street_outside_angry__Q9NSXM88.mp4,0,0.7577494978904724,1,10
18_06__walking_outside_cafe_disgusted__OWJY9LQU.mp4,0,0.7105668187141418,1,10
06_02__talking_angry_couch__U6MDWIHG.mp4,0,0.4289809763431549,0,10
18_03__exit_phone_room__32DBR8L4.mp4,0,0.18810026347637177,0,10
04_12__kitchen_pan__B6YJ9IW1.mp4,0,0.20614056289196014,0,10
15_02__outside_talking_pan_laughing__I8G2LWD1.mp4,0,0.5083659887313843,1,10
20_03__hugging_happy__Z6V05FXO.mp4,0,0.19324825704097748,0,10
17_16__talking_against_wall__S7UMSIQV.mp4,0,0.0626676082611084,0,10
06_02__talking_angry_couch__J1W9R0NG.mp4,0,0.5182005167007446,1,10
16_05__podium_speech_happy__SYY41YGX.mp4,0,0.055701155215501785,0,10
12_11__walking_outside_cafe_disgusted__8NS148U7.mp4,0,0.39351460337638855,0,10
20_01__outside_talking_still_laughing__6UBMLXK3.mp4,0,0.5334459543228149,1,10
15_14__talking_against_wall__3FRJCJ0V.mp4,0,0.04955577850341797,0,10
07_03__exit_phone_room__WPT3Z2KN.mp4,0,0.30672940611839294,0,10
18_14__exit_phone_room__0YRBHIKG.mp4,0,0.22656850516796112,0,10
14_03__kitchen_still__0O9TTCJT.mp4,0,0.04971626028418541,0,10
10_22__exit_phone_room__G48B2EQ2.mp4,0,0.7152802348136902,1,10
02_09__walking_down_street_outside_angry__HIH8YA82.mp4,0,0.47992783784866333,0,10
08_17__podium_speech_happy__ZCEYWYTC.mp4,0,0.12808483839035034,0,10
07_03__kitchen_pan__WPT3Z2KN.mp4,0,0.3987734913825989,0,10
12_07__outside_talking_pan_laughing__0VN0A2T3.mp4,0,0.8197780847549438,1,10
09_21__exit_phone_room__CGIID3GV.mp4,0,0.15578486025333405,0,10
15_06__exit_phone_room__E98QYYXO.mp4,0,0.8060510754585266,1,10
18_27__kitchen_pan__G7OOOUCX.mp4,0,0.18121005594730377,0,10
23_19__outside_talking_still_laughing__D1K19NUP.mp4,0,0.05433546379208565,0,10
09_18__outside_talking_pan_laughing__3VP8836C.mp4,0,0.44342395663261414,0,10
09_13__walk_down_hall_angry__BVZGDFD8.mp4,0,0.7385827898979187,1,10
07_09__secret_conversation__N9CWME71.mp4,0,0.8850957751274109,1,10
09_14__outside_talking_still_laughing__FRY0IZ4R.mp4,0,0.16737370193004608,0,10
25_21__podium_speech_happy__NFBISHIN.mp4,0,0.22981159389019012,0,10
11_26__walking_outside_cafe_disgusted__ALJ0OHNM.mp4,0,0.2129153311252594,0,10
12_15__talking_angry_couch__N0SRODQD.mp4,0,0.2878504991531372,0,10
20_03__walk_down_hall_angry__61SVZ2J7.mp4,0,0.5735816955566406,1,10
04_01__walking_down_street_outside_angry__GBC7ZGDP.mp4,0,0.9420572519302368,1,10
04_18__exit_phone_room__6J3ZFEJQ.mp4,0,0.2502829134464264,0,10
12_26__podium_speech_happy__BFBNM8FR.mp4,0,0.06183002516627312,0,10
15_13__kitchen_pan__X0EIIJF7.mp4,0,0.052475571632385254,0,10
02_27__walking_outside_cafe_disgusted__3L1MLH3D.mp4,0,0.7794194221496582,1,10
20_13__walk_down_hall_angry__4SAX54BT.mp4,0,0.3448708653450012,0,10
16_05__walking_down_street_outside_angry__BY646B4R.mp4,0,0.05006726458668709,0,10
27_18__outside_talking_pan_laughing__NYHE8D0J.mp4,0,0.2596277594566345,0,10
13_20__podium_speech_happy__C50CSOEX.mp4,0,0.3181914985179901,0,10
02_06__walking_down_indoor_hall_disgust__U6MDWIHG.mp4,0,0.7639942169189453,1,10
21_11__walking_outside_cafe_disgusted__T7DK03O1.mp4,0,0.25337255001068115,0,10
02_09__kitchen_pan__HIH8YA82.mp4,0,0.26756665110588074,0,10
14_09__walking_outside_cafe_disgusted__6TEK3ZX0.mp4,0,0.12668810784816742,0,10
04_21__outside_talking_pan_laughing__NRI4PHWP.mp4,0,0.38689908385276794,0,10
28_08__walking_outside_cafe_disgusted__8BC35RFU.mp4,0,0.2057478427886963,0,10
06_15__talking_against_wall__QRCD27P8.mp4,0,0.045901477336883545,0,10
24_19__outside_talking_pan_laughing__LVZNRK9S.mp4,0,0.5108620524406433,1,10
26_14__secret_conversation__ILLP29ZH.mp4,0,0.6684935688972473,1,10
18_06__secret_conversation__DEA1TCLN.mp4,0,0.9527592062950134,1,10
13_27__hugging_happy__A1OSUJE9.mp4,0,0.3824111223220825,0,10
04_01__walking_down_street_outside_angry__0XUW13RW.mp4,0,0.3910801112651825,0,10
14_07__hugging_happy__VOX29AK0.mp4,0,0.35826927423477173,0,10
02_25__walking_down_street_outside_angry__Z7FQ69VP.mp4,0,0.11005126684904099,0,10
02_07__talking_against_wall__1ZE4HC06.mp4,0,0.05083206295967102,0,10
06_20__podium_speech_happy__6SUW7063.mp4,0,0.08974295854568481,0,10
14_20__secret_conversation__B014BKVO.mp4,0,0.401011198759079,0,10
23_10__outside_talking_still_laughing__CU6SNBFZ.mp4,0,0.7379921078681946,1,10
27_14__walk_down_hall_angry__0KSONKQ2.mp4,0,0.30365705490112305,0,10
01_15__walk_down_hall_angry__02HILKYO.mp4,0,0.8403903245925903,1,10
15_12__walk_down_hall_angry__N0SRODQD.mp4,0,0.27803370356559753,0,10
07_12__talking_angry_couch__88BSFG9O.mp4,0,0.1390421986579895,0,10
15_02__talking_against_wall__MZWH8ATN.mp4,0,0.04814774543046951,0,10
13_02__walking_down_indoor_hall_disgust__AROBAY8R.mp4,0,0.15245915949344635,0,10
02_09__kitchen_pan__9TDCEK1Q.mp4,0,0.26096704602241516,0,10
12_07__walking_and_outside_surprised__KAG65PEE.mp4,0,0.953876793384552,1,10
03_06__talking_against_wall__OPTNKNYK.mp4,0,0.04458988457918167,0,10
25_15__walking_down_street_outside_angry__BXVA6VQB.mp4,0,0.11136281490325928,0,10
21_11__walking_down_indoor_hall_disgust__T7DK03O1.mp4,0,0.5863664746284485,1,10
26_12__walking_down_street_outside_angry__OVOQACG8.mp4,0,0.5646592974662781,1,10
07_02__kitchen_still__1ZE4HC06.mp4,0,0.10309877246618271,0,10
03_07__exit_phone_room__WPT3Z2KN.mp4,0,0.6129456162452698,1,10
01_20__meeting_serious__FW94AIMJ.mp4,0,0.8493790030479431,1,10
15_02__outside_talking_still_laughing__HTG660F8.mp4,0,0.6822735667228699,1,10
14_03__exit_phone_room__7JPPCV50.mp4,0,0.3206818103790283,0,10
13_12__secret_conversation__2TM4IFSF.mp4,0,0.9517790079116821,1,10
26_20__outside_talking_pan_laughing__01OJA93K.mp4,0,0.6998298764228821,1,10
27_13__walking_and_outside_surprised__A1OSUJE9.mp4,0,0.46778401732444763,0,10
13_12__secret_conversation__DJ7MF331.mp4,0,0.5697086453437805,1,10
01_02__talking_angry_couch__YVGY8LOK.mp4,0,0.3152173161506653,0,10
20_14__podium_speech_happy__B014BKVO.mp4,0,0.37828657031059265,0,10
26_14__kitchen_pan__ILLP29ZH.mp4,0,0.0689549595117569,0,10
19_24__outside_talking_pan_laughing__59PN7WZ2.mp4,0,0.3814939558506012,0,10
19_10__talking_against_wall__O2IKR6YM.mp4,0,0.049599871039390564,0,10
13_09__walk_down_hall_angry__6K90KFOQ.mp4,0,0.4798785150051117,0,10
15_02__outside_talking_still_laughing__P2FAY3DR.mp4,0,0.8509513735771179,1,10
14_26__walking_outside_cafe_disgusted__ILLP29ZH.mp4,0,0.059345830231904984,0,10
11_01__talking_against_wall__P06JKA75.mp4,0,0.04631265997886658,0,10
11_01__talking_against_wall__WIZ7GKOD.mp4,0,0.05449292063713074,0,10
16_08__kitchen_still__8Q7JCS95.mp4,0,0.0471765398979187,0,10
17_08__kitchen_still__ZCEYWYTC.mp4,0,0.12612830102443695,0,10
13_12__podium_speech_happy__2TM4IFSF.mp4,0,0.7461560368537903,1,10
25_26__secret_conversation__GJT740J9.mp4,0,0.7392878532409668,1,10
26_06__walking_down_street_outside_angry__L5BVR5L9.mp4,0,0.4513738751411438,0,10
19_24__walking_down_street_outside_angry__GNHYZ84G.mp4,0,0.7816640734672546,1,10
17_08__podium_speech_happy__ZCEYWYTC.mp4,0,0.83883136510849,1,10
18_02__walking_down_street_outside_angry__21JTDDEL.mp4,0,0.33649858832359314,0,10
25_12__walking_outside_cafe_disgusted__G26LG5N7.mp4,0,0.5953848361968994,1,10
19_23__kitchen_still__WHQ1229T.mp4,0,0.05179188773036003,0,10
03_18__kitchen_pan__22UBC0BS.mp4,0,0.08828573673963547,0,10
28_05__walking_down_street_outside_angry__W3J028UG.mp4,0,0.05349419265985489,0,10
17_05__kitchen_pan__C4VHXZFY.mp4,0,0.1203884407877922,0,10
03_11__outside_talking_pan_laughing__P08VGHTA.mp4,0,0.2434714138507843,0,10
06_03__podium_speech_happy__1IXGY2FK.mp4,0,0.2327611893415451,0,10
27_01__walking_and_outside_surprised__S2YCUY48.mp4,0,0.4180157780647278,0,10
03_01__hugging_happy__ISF9SP4G.mp4,0,0.6035796403884888,1,10
11_07__kitchen_still__R7R86Z62.mp4,0,0.23745258152484894,0,10
02_12__podium_speech_happy__9D2ZHEKW.mp4,0,0.06598693877458572,0,10
03_06__podium_speech_happy__ZFRX9RKW.mp4,0,0.053386103361845016,0,10
14_06__walking_and_outside_surprised__8U9ULZDT.mp4,0,0.492690771818161,0,10
27_04__hugging_happy__2CCI2ND1.mp4,0,0.1464422643184662,0,10
09_13__walking_down_street_outside_angry__NDMHWBT1.mp4,0,0.13740232586860657,0,10
04_27__podium_speech_happy__2CCI2ND1.mp4,0,0.06067100912332535,0,10
20_14__outside_talking_pan_laughing__R7SPX6OK.mp4,0,0.4908301532268524,0,10
27_09__talking_against_wall__RC9KATOO.mp4,0,0.2945287823677063,0,10
24_23__talking_against_wall__YR5OVD4S.mp4,0,0.056286659091711044,0,10
07_03__kitchen_still__WPT3Z2KN.mp4,0,0.1386869251728058,0,10
02_06__outside_talking_pan_laughing__N8OSN8P6.mp4,0,0.3436274528503418,0,10
02_15__meeting_serious__MZWH8ATN.mp4,0,0.22283931076526642,0,10
07_06__talking_against_wall__NMGYPBXE.mp4,0,0.21228933334350586,0,10
17_08__talking_against_wall__QOX5NWIJ.mp4,0,0.24506068229675293,0,10
03_21__meeting_serious__V53E3RVB.mp4,0,0.7371672987937927,1,10
09_01__walk_down_hall_angry__6TSGVLHA.mp4,0,0.05975696071982384,0,10
13_18__walking_outside_cafe_disgusted__3II4T6H5.mp4,0,0.5614201426506042,1,10
03_27__walk_down_hall_angry__KWGI1LSZ.mp4,0,0.08272327482700348,0,10
02_15__kitchen_still__HTG660F8.mp4,0,0.5530016422271729,1,10
15_25__walking_down_street_outside_angry__FF95NMIQ.mp4,0,0.2116127461194992,0,10
13_15__walking_down_indoor_hall_disgust__X0EIIJF7.mp4,0,0.05924919992685318,0,10
09_18__exit_phone_room__3VP8836C.mp4,0,0.28084495663642883,0,9
01_15__kitchen_pan__02HILKYO.mp4,0,0.5958401560783386,1,10
14_18__walking_outside_cafe_disgusted__6SB2BR0A.mp4,0,0.14645831286907196,0,10
27_02__kitchen_pan__B3XHKO27.mp4,0,0.6324881315231323,1,10
20_15__outside_talking_pan_laughing__99NHTFBM.mp4,0,0.5522441267967224,1,10
11_18__kitchen_still__TRJUIS24.mp4,0,0.04920229688286781,0,10
02_15__exit_phone_room__MCRFMYAE.mp4,0,0.8023471832275391,1,10
18_14__exit_phone_room__6SB2BR0A.mp4,0,0.20176486670970917,0,10
15_12__kitchen_still__RK17XFJ9.mp4,0,0.04953472688794136,0,10
01_21__kitchen_pan__03X7CELV.mp4,0,0.08214723318815231,0,10
13_20__kitchen_still__LXLR1B6N.mp4,0,0.9032735228538513,1,10
05_28__podium_speech_happy__2DK5X0Y0.mp4,0,0.08714259415864944,0,10
11_21__kitchen_still__T7DK03O1.mp4,0,0.126679927110672,0,10
19_23__talking_angry_couch__F7U8UY7V.mp4,0,0.43306398391723633,0,10
26_25__exit_phone_room__PQ41U3IJ.mp4,0,0.2523535192012787,0,10
02_06__walking_outside_cafe_disgusted__GH8TGTBS.mp4,0,0.06652990728616714,0,10
04_12__walking_down_street_outside_angry__96TQKDFJ.mp4,0,0.7583504319190979,1,10
07_03__walking_outside_cafe_disgusted__WPT3Z2KN.mp4,0,0.2053050547838211,0,10
03_26__kitchen_still__WBSXBL82.mp4,0,0.0500761941075325,0,10
04_02__outside_talking_still_laughing__8CH7R4LW.mp4,0,0.22277696430683136,0,10
28_16__exit_phone_room__OANAQYD5.mp4,0,0.14098365604877472,0,10
06_11__talking_against_wall__C8C4FW99.mp4,0,0.0537286214530468,0,10
07_13__exit_phone_room__RVQCPCJF.mp4,0,0.1592247486114502,0,10
15_14__walking_and_outside_surprised__OMLZILK3.mp4,0,0.9446802139282227,1,10
23_10__talking_against_wall__W4BDINQ5.mp4,0,0.05244314298033714,0,10
15_04__walking_down_indoor_hall_disgust__46TJ9IOJ.mp4,0,0.9187944531440735,1,10
15_18__walking_down_indoor_hall_disgust__V5VHLCOW.mp4,0,0.8865877389907837,1,10
19_22__walking_outside_cafe_disgusted__VK6BF5NV.mp4,0,0.15853260457515717,0,10
02_15__hugging_happy__HTG660F8.mp4,0,0.13792802393436432,0,10
18_21__outside_talking_pan_laughing__PQFTWVRQ.mp4,0,0.35073938965797424,0,10
22_19__walking_and_outside_surprised__VK6BF5NV.mp4,0,0.45000091195106506,0,10
11_18__secret_conversation__PT4YKO2R.mp4,0,0.10631147772073746,0,10
18_26__secret_conversation__UMEX6HWU.mp4,0,0.8078421950340271,1,10
02_15__outside_talking_still_laughing__SB6PMCO0.mp4,0,0.8474674224853516,1,10
15_14__talking_against_wall__4SO1CSAM.mp4,0,0.04844328761100769,0,10
06_02__walking_down_indoor_hall_disgust__U6MDWIHG.mp4,0,0.6071386933326721,1,10
03_06__walking_down_street_outside_angry__1IXGY2FK.mp4,0,0.4032079875469208,0,10
04_01__walking_outside_cafe_disgusted__0XUW13RW.mp4,0,0.3207935392856598,0,10
02_06__walk_down_hall_angry__MKZTXQ2T.mp4,0,0.2611101567745209,0,10
18_06__walking_down_street_outside_angry__MVXBDKGB.mp4,0,0.05767154321074486,0,10
26_13__secret_conversation__XRS5W2NC.mp4,0,0.4317055642604828,0,10
02_13__kitchen_pan__2YSYT2N3.mp4,0,0.31584057211875916,0,10
07_12__walking_outside_cafe_disgusted__KAG65PEE.mp4,0,0.1393459588289261,0,10
15_21__hugging_happy__87WSBJP3.mp4,0,0.060651253908872604,0,10
13_11__kitchen_pan__XXKQ4XM0.mp4,0,0.8080644011497498,1,10
26_25__outside_talking_pan_laughing__157Z8P8P.mp4,0,0.6504775881767273,1,10
03_21__talking_against_wall__YCSEBZO4.mp4,0,0.04829930141568184,0,10
07_06__walking_down_street_outside_angry__NMGYPBXE.mp4,0,0.27294978499412537,0,10
25_21__walking_outside_cafe_disgusted__2R46UX3R.mp4,0,0.6206695437431335,1,10
03_14__walking_outside_cafe_disgusted__PLCQJM81.mp4,0,0.07756608724594116,0,10
25_12__secret_conversation__0SA36BZ5.mp4,0,0.4768948256969452,0,10
02_15__secret_conversation__N864L40U.mp4,0,0.42429396510124207,0,10
06_15__outside_talking_still_laughing__QRCD27P8.mp4,0,0.24324670433998108,0,10
25_26__outside_talking_still_laughing__7ZRKCFMS.mp4,0,0.6224662661552429,1,10
02_09__walking_down_street_outside_angry__6KUOFMZW.mp4,0,0.04950505122542381,0,10
27_18__outside_talking_still_laughing__NYHE8D0J.mp4,0,0.05725932866334915,0,10
11_21__secret_conversation__1EAA3MPV.mp4,0,0.3598526418209076,0,10
01_12__outside_talking_pan_laughing__TNI7KUZ6.mp4,0,0.15515699982643127,0,10
26_14__walking_outside_cafe_disgusted__ILLP29ZH.mp4,0,0.33510109782218933,0,10
13_02__outside_talking_still_laughing__2YSYT2N3.mp4,0,0.7670086026191711,1,10
09_07__walk_down_hall_angry__N9CWME71.mp4,0,0.23581452667713165,0,10
25_20__outside_talking_still_laughing__M86GQTHK.mp4,0,0.10323701053857803,0,10
03_12__walk_down_hall_angry__D7G6YJON.mp4,0,0.1434570550918579,0,10
15_03__kitchen_still__OY4I7ZU8.mp4,0,0.04748114198446274,0,10
13_25__talking_against_wall__7YMTAF29.mp4,0,0.8178804516792297,1,10
03_15__walk_down_hall_angry__T5SHH2UL.mp4,0,0.28037798404693604,0,10
15_20__walking_down_indoor_hall_disgust__99NHTFBM.mp4,0,0.8903865814208984,1,10
27_26__outside_talking_still_laughing__IE9N0ZI9.mp4,0,0.057699281722307205,0,10
20_14__secret_conversation__3HWOJRAM.mp4,0,0.6330356597900391,1,10
18_09__kitchen_still__3VP8836C.mp4,0,0.04986317828297615,0,10
03_15__outside_talking_pan_laughing__GZNLO4X9.mp4,0,0.8715723156929016,1,10
03_14__secret_conversation__KJ221YN0.mp4,0,0.7056767344474792,1,10
18_26__walk_down_hall_angry__UMEX6HWU.mp4,0,0.21634750068187714,0,10
15_07__outside_talking_still_laughing__KM6M2TBT.mp4,0,0.1545516401529312,0,10
01_15__outside_talking_pan_laughing__02HILKYO.mp4,0,0.7840994596481323,1,10
14_18__walking_and_outside_surprised__A5A1Q467.mp4,0,0.4527812600135803,0,10
26_20__podium_speech_happy__01OJA93K.mp4,0,0.07911447435617447,0,10
20_01__walk_down_hall_angry__FW94AIMJ.mp4,0,0.2676984965801239,0,10
13_20__walk_down_hall_angry__HQHYKNGK.mp4,0,0.5818209052085876,1,10
14_18__walk_down_hall_angry__A5A1Q467.mp4,0,0.6803651452064514,1,10
02_09__walk_down_hall_angry__9TDCEK1Q.mp4,0,0.05071592330932617,0,10
02_03__podium_speech_happy__QH3Y0IG0.mp4,0,0.4092787206172943,0,10
02_06__exit_phone_room__3J3BHSHI.mp4,0,0.28660494089126587,0,10
20_13__hugging_happy__HQHYKNGK.mp4,0,0.2693471610546112,0,10
24_22__talking_angry_couch__7E3GY85F.mp4,0,0.29933008551597595,0,10
12_15__walk_down_hall_angry__N0SRODQD.mp4,0,0.1472335159778595,0,10
12_04__walking_down_street_outside_angry__B6YJ9IW1.mp4,0,0.08992484211921692,0,10
03_15__meeting_serious__Q14RO7M7.mp4,0,0.7904056906700134,1,10
22_10__walk_down_hall_angry__PUJR4HJ1.mp4,0,0.1785566806793213,0,10
26_20__outside_talking_pan_laughing__KGFLR0PH.mp4,0,0.8714184165000916,1,10
01_02__exit_phone_room__YVGY8LOK.mp4,0,0.8510324358940125,1,10
20_06__hugging_happy__6SUW7063.mp4,0,0.1194843277335167,0,10
16_05__exit_phone_room__4MEM6YNQ.mp4,0,0.047681696712970734,0,10
20_13__kitchen_pan__HQHYKNGK.mp4,0,0.07378194481134415,0,10
12_07__outside_talking_still_laughing__KAG65PEE.mp4,0,0.9471741914749146,1,10
10_19__outside_talking_still_laughing__O2IKR6YM.mp4,0,0.4319652020931244,0,10
04_26__walking_down_street_outside_angry__WX836VLY.mp4,0,0.2594691812992096,0,10
02_04__podium_speech_happy__8CH7R4LW.mp4,0,0.05694470554590225,0,10
05_08__walk_down_hall_angry__PRBCE28Z.mp4,0,0.052831973880529404,0,10
15_20__outside_talking_pan_laughing__99NHTFBM.mp4,0,0.7101060152053833,1,10
05_16__walk_down_hall_angry__V7BK27TX.mp4,0,0.06927473843097687,0,10
06_27__hugging_happy__S3T7SK9O.mp4,0,0.1453360766172409,0,10
26_27__kitchen_pan__IE9N0ZI9.mp4,0,0.05384068563580513,0,10
03_18__walk_down_hall_angry__22UBC0BS.mp4,0,0.7033832669258118,1,10
07_12__secret_conversation__1MSOAVLL.mp4,0,0.825259804725647,1,10
07_02__talking_angry_couch__1VMZUH1W.mp4,0,0.14423291385173798,0,10
10_22__walk_down_hall_angry__C1U7OY5M.mp4,0,0.27449920773506165,0,10
09_21__talking_angry_couch__Z8H2TRCI.mp4,0,0.35790303349494934,0,10
03_18__walking_down_indoor_hall_disgust__UEC1BI8E.mp4,0,0.7891182899475098,1,10
15_02__talking_against_wall__HTG660F8.mp4,0,0.0761265754699707,0,10
15_01__talking_angry_couch__02HILKYO.mp4,0,0.6205719113349915,1,10
20_12__kitchen_still__VD7BCF1U.mp4,0,0.04791061207652092,0,10
01_04__talking_angry_couch__0XUW13RW.mp4,0,0.09120833873748779,0,10
11_03__outside_talking_pan_laughing__P08VGHTA.mp4,0,0.6103091239929199,1,10
18_14__outside_talking_still_laughing__6SB2BR0A.mp4,0,0.8400626182556152,1,10
15_06__talking_against_wall__QRCD27P8.mp4,0,0.04674477502703667,0,10
13_27__walking_and_outside_surprised__A1OSUJE9.mp4,0,0.13285982608795166,0,10
14_02__secret_conversation__3IUBEKCT.mp4,0,0.7388988137245178,1,10
07_20__walk_down_hall_angry__KV6Q7D6C.mp4,0,0.6388551592826843,1,10
05_08__hugging_happy__FBICSP2C.mp4,0,0.23405461013317108,0,10
26_14__talking_against_wall__ILLP29ZH.mp4,0,0.05423085764050484,0,10
07_14__outside_talking_still_laughing__P9QFO50U.mp4,0,0.8765777945518494,1,10
15_06__outside_talking_pan_laughing__QRCD27P8.mp4,0,0.24130813777446747,0,10
13_02__walking_down_indoor_hall_disgust__CP5HFV3K.mp4,0,0.1274511069059372,0,10
03_01__podium_speech_happy__480LQD1C.mp4,0,0.9294706583023071,1,10
12_06__talking_against_wall__3K21NFNM.mp4,0,0.08329492062330246,0,10
04_13__podium_speech_happy__00T3UYOR.mp4,0,0.3634922206401825,0,10
09_03__talking_angry_couch__RCETIXYL.mp4,0,0.6034863591194153,1,10
21_14__kitchen_still__IRKML4J0.mp4,0,0.1429416537284851,0,10
16_17__walk_down_hall_angry__EWJJTZHY.mp4,0,0.039321169257164,0,10
20_25__exit_phone_room__M86GQTHK.mp4,0,0.15840177237987518,0,10
06_03__walking_down_indoor_hall_disgust__KIWCEATU.mp4,0,0.6414089202880859,1,10
01_09__walk_down_hall_angry__P70H1JB0.mp4,0,0.7278580069541931,1,10
13_09__talking_against_wall__21H6XSPE.mp4,0,0.06856053322553635,0,10
18_06__podium_speech_happy__M36D0OJT.mp4,0,0.048194583505392075,0,10
21_01__talking_angry_couch__03X7CELV.mp4,0,0.4293219745159149,0,10
03_14__walking_and_outside_surprised__P1L5PF4I.mp4,0,0.4762801229953766,0,10
06_11__outside_talking_pan_laughing__C8C4FW99.mp4,0,0.49575406312942505,0,10
07_14__exit_phone_room__P9QFO50U.mp4,0,0.19935902953147888,0,10
26_12__walk_down_hall_angry__BFBNM8FR.mp4,0,0.08054033666849136,0,10
05_28__walking_down_street_outside_angry__U9LRLJ6N.mp4,0,0.06022116169333458,0,10
07_13__walking_outside_cafe_disgusted__RVQCPCJF.mp4,0,0.17152035236358643,0,10
03_01__podium_speech_happy__JZUXXFRB.mp4,0,0.8194942474365234,1,10
09_13__talking_against_wall__LPT427RY.mp4,0,0.13172374665737152,0,10
02_09__kitchen_still__6KUOFMZW.mp4,0,0.5473284721374512,1,10
28_05__podium_speech_happy__VR9127O1.mp4,0,0.10320679098367691,0,10
14_13__walking_down_indoor_hall_disgust__KMQ3AW6A.mp4,0,0.24015741050243378,0,10
11_06__exit_phone_room__C8C4FW99.mp4,0,0.18366606533527374,0,10
12_25__walking_outside_cafe_disgusted__0SA36BZ5.mp4,0,0.16669988632202148,0,10
23_22__exit_phone_room__10R2HRAU.mp4,0,0.8094501495361328,1,10
15_07__exit_phone_room__UGGRZJ60.mp4,0,0.13517287373542786,0,10
